0.0005527786369235996,5.980572870158303e-05,4.017197031984828e-05,5.0917126083663984e-05,6.671873522518667e-05,8.347265229176622e-05,0.0001002995907542873,0.00011675533598622222,0.00013257257092271103,0.0001475979966804997,0.00016175662957600376,0.00017502683742893566,0.0001874224704680365,0.00019898013496251804,0.00020975021065397826,0.00021979057228553876,0.00022916225068780072,0.00023792647907924287,0.00024614272660233464,0.00025386743478705105,0.0
0.0005583310527672155,8.846637861798748e-05,7.853268689834609e-05,0.00010347259603085956,0.00013525212963475653,0.00016865656754103673,0.00020214777027721507,0.0002348712820342126,0.00026630728815708486,0.00029615847027009216,0.00032428087567375094,0.0003506350105653068,0.00037525077676346707,0.00039820249808034857,0.00041959129804522557,0.0004395327877423272,0.00045814856214803463,0.0004755604162636588,0.0004918864994901813,0.0005072388499158932,0.0
0.000563939208692237,0.00011678302220861653,0.00011667642576388731,0.00015574596170652374,0.00020341736163060232,0.00025338047465636585,0.00030344341390384005,0.00035234402988010917,0.0003993115444364451,0.0004439055072067374,0.00048591343995748714,0.0005252781276546457,0.0005620454619439425,0.0005963272922495703,0.0006282752146642464,0.0006580622616949223,0.0006858702584808462,0.0007118812255485962,0.0007362716652264368,0.0007592089009776414,0.0
0.0005696036636317516,0.00014476836077446633,0.00015460945260183583,0.0002077459002753672,0.00027122475839971686,0.0003376559864967352,0.0004041991717148005,0.00046918708619416024,0.0005315995665858978,0.0005908539503362165,0.0006466697014290126,0.0006989720423366164,0.0007478228066859281,0.0007933711881874255,0.0008358189923992599,0.0008753963645952747,0.0009123450309451685,0.0009469069050134235,0.0009793165176595218,0.0010097961688217744,0.0
0.0005753249821107133,0.00017243474088303787,0.00019233798451882776,0.0002594809321882905,0.00033868445803022867,0.0004214945066198588,0.0005044274704171565,0.0005854137241179373,0.0006631853404818154,0.0007370183960531351,0.000806564788464194,0.0008717323543513163,0.0009325988350868503,0.0009893505977272116,0.001042239402168224,0.001091552203947635,0.0011375903059076301,0.0011806551858819247,0.0012210390817667114,0.0012590189633382358,0.0
0.0005811037343016315,0.00019979416645992868,0.0002298681885847094,0.000310959425307711,0.0004058064140145093,0.0005049072340185045,0.000604140518220196,0.000701036988219787,0.0007940826160458167,0.0008824131993067102,0.0009656135838142634,0.0010435744145271444,0.0011163893196356753,0.0011842816787711694,0.0012475529588559272,0.001306546629233213,0.0013616232497590116,0.0014131435374352317,0.0014614571185683736,0.001506895328377759,0.0
0.0005869404960808022,0.0002268583104405942,0.0002672061805391592,0.0003621895988976123,0.0004726003996369007,0.0005879051677421202,0.0007033503095970214,0.0008160696993369915,0.000924304912126801,0.0010270524784961833,0.0011238307294983924,0.0012145133296615543,0.0012992097860778813,0.0013781803401391344,0.0014517759261480551,0.0015203962367328365,0.0015844607737295513,0.0016443891718242861,0.0017005881299422564,0.0017534430465726,0.0
0.0005928358490850988,0.0002536385259997346,0.00030435802365247263,0.00041317952748415104,0.0005390760122492577,0.000670499111406801,0.0008020686299348435,0.0009305244593074745,0.0010538655212737912,0.0011709501202585315,0.0012812306315901298,0.0013845639672972168,0.0014810755181772944,0.0015710622463153722,0.0016549243212645919,0.0017331173742499426,0.0018061195386054054,0.0018744090487841072,0.0019384493633400686,0.0019986796440599067,0.0
0.000598790380769318,0.0002801458573750126,0.0003413297277305957,0.000463937144592357,0.0006052426774374154,0.0007526996775965445,0.0009003070600768325,0.0010444136555938152,0.001182777514402259,0.0013141197841510755,0.0014378274649002355,0.0015537409603960585,0.0016620015623771945,0.0017629428220959456,0.0018570139195948773,0.0019447261457361724,0.0020266159593485015,0.0021032198802520795,0.002175057816408556,0.002242622395109911,0.0
0.0006048046844640979,0.0003063910503011028,0.0003781272482550685,0.0005144702463641743,0.0006711096530816084,0.0008345172921586603,0.0009980769807582958,0.0011577494658022568,0.0013110537453565434,0.00145657490723152,0.001593635177558375,0.0017220587119135772,0.0018420027323630343,0.0019538372571389195,0.002058060259236572,0.002155238415821794,0.0022459662096219746,0.002330838134892424,0.0024104302415172093,0.0024852883266610628,0.0
0.000610879359434401,0.00033238456206939224,0.0004147564856490816,0.0005647864950628237,0.0007366860333137834,0.0009159621983961229,0.0010953895769398813,0.0012705438620993282,0.0014387068553709053,0.0015983287085378913,0.0017486674954960758,0.0018895313992757755,0.0020210936135290664,0.0021437605104196395,0.002258078645440728,0.0023646698142531135,0.002464186226223321,0.0025572800425289646,0.0026445831501947033,0.0027266942227641877,0.0
0.0006170150109385753,0.00035813657122800484,0.0004512232846613589,0.0006148934224682128,0.0008019807523746717,0.0009970444611595753,0.001192255842040426,0.0013828086155286275,0.0015657492774316896,0.0017393941934707852,0.0019029379268332897,0.0020561729787610026,0.0021992885673511042,0.0023327273145932726,0.0024570841549651163,0.0025730357402389895,0.002681291713427358,0.0027825615984882544,0.0028775328174760998,0.0029668566289376965,0.0
0.0006232122502879991,0.00038365698693620487,0.000487533433860061,0.0006647984331678843,0.0008670025883733994,0.0010777739708416213,0.0012886865820720063,0.001494555300230243,0.0016921932405430063,0.0018797841580802618,0.0020564597661708404,0.0022219971897889206,0.0023766017356675975,0.002520752180266742,0.0026550916403379025,0.0027803513667085146,0.002897298147241018,0.0030066985678550645,0.0031092952861628185,0.0032057918564358176,0.0
0.0006294716949073093,0.0004089554579866436,0.0005236926652293604,0.0007145088077477604,0.0009317601669523495,0.0011581604472759657,0.0013846924196796709,0.0016057952975652358,0.0018180507738982826,0.002019511193259675,0.0022092460987909847,0.002387017559118777,0.0025530470448711447,0.002707849400182138,0.0028521157340337176,0.0029866316444818715,0.0031122207795719697,0.0032297064896422115,0.003339886370997313,0.003443515986431797,0.0
0.0006357939683952282,0.00043404138150835033,0.0005597066538617658,0.0007640317058867405,0.0009962619648599001,0.0012382134435438953,0.0014802837980882736,0.0017165398001475229,0.0019433337109599645,0.0021585876888486687,0.002361309804768258,0.0025512474049590944,0.002728638210012513,0.002894033053313636,0.003048170852564114,0.003191891306356331,0.0033260746423129945,0.0034516006808766263,0.003569321662754358,0.0036800448741179425,0.0
0.0006421797005859854,0.00045892391136283044,0.000595581017739678,0.0008133741693589959,0.001060516313433603,0.0013179423496905232,0.0015754709849587559,0.001826799815785462,0.0020680536934496088,0.002297025837647492,0.0025126635629927124,0.0027146998409908474,0.002903388738819184,0.003079317008879894,0.0032432712004843546,0.0033961448711093086,0.0035388745513440217,0.0036723962406035467,0.003797616532250793,0.00391539415272435,0.0
0.0006486295276113452,0.00048361196624511745,0.0006313213176000424,0.0008625431249476267,0.0011245314019962811,0.0013973563963531506,0.0016702640761561737,0.0019365861713353588,0.0021922221752505213,0.0024348376393447738,0.002663319855107617,0.0028773877803061317,0.003077311935630401,0.0032637149302738736,0.0034374307743184336,0.0035994066474203446,0.0037506351104536558,0.0038921080538106556,0.004024786134275547,0.00414957923745813,0.0
0.0006551440919632433,0.0005081142375011368,0.0006669330568763213,0.0009115453872731621,0.0011883152811674666,0.0014764646583040383,0.0017646729994316853,0.002045909516469072,0.0023158504262250712,0.00257203490436079,0.002813290969363624,0.003039323939264298,0.0032504209052506288,0.003447240278911958,0.0036306633664041823,0.0038016907377138374,0.003961370715182007,0.004110750795273945,0.004250845411441694,0.004382615329364863,0.0
0.0006617240425570444,0.000532439196672267,0.0007024216817123499,0.0009603876615402178,0.0012518758660925234,0.0015552760579098169,0.0018587075180206765,0.002154780327357825,0.0024389495359487274,0.0027086292576082535,0.0029625890043913647,0.0032005208412674616,0.0034227285567233158,0.0036299063180042137,0.003822982568660263,0.004003011041924311,0.004171095556586579,0.004328338933327045,0.00447580909796228,0.004614517419114019,0.0
0.0006683700347954168,0.0005565951027775376,0.0007377925810429592,0.0010090765462054641,0.0013152209395917343,0.0016337993685096976,0.0019523772341591276,0.002263208910274288,0.0025615304173628338,0.002844632142172569,0.0031112258728943827,0.0033609908204572546,0.0035942476070267666,0.0038117261162475846,0.0040144017762768205,0.004203381261185949,0.0043798236249329315,0.004544886733555732,0.0046996917233516015,0.00484530029071,0.0
0.0006750827306328381,0.0005805900093434708,0.0007730510867365516,0.0010576185355699128,0.0013783581552315686,0.001712043217714596,0.0020456915925202747,0.0023712054051149294,0.0026836038103480743,0.0029800548229134715,0.0032592133052642682,0.0035207460253346414,0.003764990584693933,0.003992712551443769,0.004204934191331512,0.004402814901448101,0.0045875687133117935,0.004760408262419244,0.004922507616053572,0.005074978525130454,0.0
0.0006818627986407331,0.0006044317711911683,0.0008082024737951012,0.001106020022298378,0.001441295040320284,0.0017900160906292129,0.002138659883573566,0.002478779788844592,0.002805180285220537,0.003114908389989901,0.003406562853119812,0.0036797984223045743,0.003934969833357843,0.004172878314043496,0.004394592826332585,0.004601325277018407,0.0047943444211842635,0.004974917390800059,0.005144270906998792,0.005303566503893437,0.0
0.0006887109140732561,0.0006281280509898464,0.0008432519606073159,0.0011542872998688471,0.0015040389988299483,0.0018677263329990711,0.0022312912468678545,0.0025859418788651924,0.002926270246152225,0.0032492037623099296,0.0035532858927719447,0.0038381597991472265,0.004104197515224372,0.004352235910618852,0.004583390507690668,0.0047989255140351685,0.00500016415785669,0.00518842779748368,0.005364995533091889,0.005531078412555007,0.0
0.000695627758933716,0.0006516863255856532,0.0008782047092509581,0.0012024265649543532,0.0015665973142469174,0.00194518215428444,0.0023235946742407223,0.0026927013363103962,0.0030468839345178357,0.003382951690907504,0.003699393628616196,0.003995841768417484,0.0042726856144740194,0.0045307976672653025,0.004771339879120836,0.0049956285538705235,0.005205041145886795,0.005400952972570006,0.0055846952406306515,0.005757528244138736,0.0
0.0007026140220416557,0.0006751138921142417,0.0009130658258405544,0.001250443919739838,0.0016289771523527352,0.0020223916306630384,0.002415579012955774,0.0027990676692680717,0.0031670314321695604,0.0035161627622477334,0.0038448970964543453,0.004152855770774345,0.004440445940594295,0.004708575732934975,0.004958453404976548,0.0051914471564659965,0.005408988424422565,0.005612506220817766,0.005803383588658468,0.00598292980249867,0.0
0.0007096703991005881,0.0006984178739052249,0.0009478403609169525,0.0012983453741763629,0.001691185563937378,0.002099362707963348,0.002507252968769705,0.0029050502359322787,0.0032867226646416253,0.0036488474014623926,0.003989807166746924,0.004309213078241849,0.004607490131644297,0.0048855820827027685,0.005144743373516959,0.0053863939036018875,0.005612018852475377,0.005823100664923499,0.006021073952251502,0.00620729670561714,0.0
0.0007167975927664041,0.0007216052261863183,0.0009825333098754004,0.0013461368481749347,0.0017532294874466935,0.002176103204530321,0.0025986251089308698,0.0030106582476865026,0.0034059674042862505,0.0037810158755172832,0.004134134547798153,0.004464924797403081,0.004773829657453025,0.005061828520966798,0.005330221900109109,0.005580481202102007,0.0058141451121288415,0.0060327492487365275,0.006237779525742058,0.006430642388838886,0.0
0.000723996312716444,0.0007446827415946558,0.0010171496134290165,0.0013938241737421002,0.001815115751565852,0.002252620814025215,0.0026897038651110734,0.0031159007721198,0.0035247752733426545,0.00391267829631305,0.0042778897888748856,0.004620001872528797,0.004939475822752913,0.005237326684584636,0.005514900930366417,0.0057737212869751545,0.006015379711684747,0.006241464740411299,0.006453513325879521,0.006652980108042836,0.0
0.0007312672757192533,0.0007676570555024654,0.001051694158104715,0.0014414130970593646,0.0018768510777405548,0.00232892310816125,0.0027804975362722218,0.003220786735977479,0.0036431557469406967,0.004043844623721,0.004421083283261081,0.004774455088642157,0.005104439770250065,0.005412088045946803,0.005698792243224933,0.005966126224494766,0.006215734988747508,0.006449259735498498,0.006668288194930214,0.006874322942752935,0.0
0.0007386112057050178,0.0007905346511640064,0.0010861717767688271,0.0014889092805084113,0.0019384420826377077,0.0024050175393767214,0.0028710142914694535,0.0033253249280478956,0.003761118156040704,0.00417452466855545,0.004563725271249293,0.004928295074521032,0.00526873248363261,0.005586123915988914,0.00588190745395869,0.0061577079152180785,0.006415223113248454,0.006656146659976239,0.0068821168037175185,0.007094683799189294,0.0
0.000746028833836697,0.0008133218646903905,0.0011205872491798301,0.001536318304644001,0.0019998952805472133,0.0024809114434471737,0.0029612621725923142,0.0034295240019869095,0.0038786716903109948,0.004304728095484084,0.004705825843070607,0.005081532305639272,0.00543236479051857,0.005759445447143831,0.006064258017135543,0.006348478096946152,0.0066138560904112935,0.006862137773222661,0.007095011654603552,0.007314075413261,0.0
